country_code,date_local,avg_value
LT,2024-02-04,4.668333333333333
LT,2024-02-05,3.0133333333333336
LT,2024-02-06,7.401999999999999
LT,2024-02-07,3.311666666666667
LT,2024-02-08,6.108333333333333
LT,2024-02-09,12.911666666666667
LT,2024-02-10,10.076666666666666
LT,2024-02-11,13.816666666666668
LT,2024-02-12,13.208333333333334
LT,2024-02-13,7.715
LT,2024-02-14,12.984
LT,2024-02-15,13.768
LT,2024-02-16,17.1575
LT,2024-02-17,9.501999999999999
LT,2024-02-18,7.523999999999999
LT,2024-02-19,7.016666666666667
LT,2024-02-20,9.921666666666667
LT,2024-02-21,8.056666666666667
LT,2024-02-22,9.353333333333333
LT,2024-02-23,11.839999999999998
LT,2024-02-24,10.635
LT,2024-02-25,10.303333333333333
LT,2024-02-26,17.135
LT,2024-02-27,18.95
LT,2024-02-28,16.083333333333332
LT,2024-02-29,7.794
LT,2024-03-01,13.522
LT,2024-03-02,22.2
LT,2024-03-03,16.28
LT,2024-03-04,11.304
LT,2024-03-05,13.632
LT,2024-03-06,9.9
LT,2024-03-07,16.631666666666668
LT,2024-03-08,16.458333333333332
LT,2024-03-09,11.246666666666668
LT,2024-03-10,7.286666666666666
LT,2024-03-11,5.916666666666667
LT,2024-03-18,4.215
LT,2024-03-23,8.366
LT,2024-03-24,3.6700000000000004
LT,2024-03-25,10.69
LT,2024-03-26,7.87
LT,2024-03-27,5.596666666666667
LT,2024-03-28,8.053333333333333
LT,2024-03-29,5.285
LT,2024-03-30,4.861666666666666
LT,2024-03-31,14.200000000000001
LT,2024-04-01,25.383333333333336
LT,2024-04-02,24.849999999999998
LT,2024-04-03,1.5090000000000001
LT,2024-04-04,5.359999999999999
LT,2024-04-05,5.618333333333333
LT,2024-04-06,5.463333333333334
LT,2024-04-07,3.895
LT,2024-04-08,8.083333333333334
LT,2024-04-09,13.263333333333334
LT,2024-04-10,12.839999999999998
LT,2024-04-11,4.6866666666666665
LT,2024-04-12,5.108333333333333
LT,2024-04-13,3.935
LT,2024-04-14,6.761666666666667
LT,2024-04-15,3.31
LT,2024-04-16,5.926666666666666
LT,2024-04-17,3.81
LT,2024-04-18,5.2250000000000005
LT,2024-04-19,4.6049999999999995
LT,2024-04-20,6.593333333333334
LT,2024-04-21,4.116666666666666
LT,2024-04-22,2.5766666666666667
LT,2024-04-23,-0.7101666666666667
LT,2024-04-24,-1.0
LT,2024-04-25,4.413333333333333
LT,2024-04-26,8.245
LT,2024-04-27,8.796666666666667
LT,2024-04-28,7.0683333333333325
LT,2024-04-29,9.455
LT,2024-04-30,9.69
LT,2024-05-01,8.611666666666666
LT,2024-05-02,7.953333333333333
LT,2024-05-03,4.989999999999999
LT,2024-05-04,6.216666666666666
LT,2024-05-05,7.0200000000000005
LT,2024-05-06,8.791428571428572
LT,2024-05-07,4.528571428571429
LT,2024-05-08,6.890000000000001
LT,2024-05-09,5.948333333333333
LT,2024-05-10,5.263333333333333
LT,2024-05-11,2.0866666666666664
LT,2024-05-12,2.2916666666666665
LT,2024-05-13,5.176666666666667
LT,2024-05-14,6.278571428571429
LT,2024-05-15,8.105714285714287
LT,2024-05-16,9.735714285714286
LT,2024-05-17,9.43857142857143
LT,2024-05-18,9.964285714285714
LT,2024-05-19,11.055
LT,2024-05-20,10.055714285714286
LT,2024-05-21,11.142857142857142
LT,2024-05-22,8.785714285714286
LT,2024-05-23,11.505714285714287
LT,2024-05-24,10.791142857142857
LT,2024-05-25,9.434285714285712
LT,2024-05-26,10.82
LT,2024-05-27,12.425714285714287
LT,2024-05-28,11.837142857142856
LT,2024-05-29,13.507142857142856
LT,2024-05-30,11.354285714285712
LT,2024-05-31,11.888571428571428
LT,2024-06-01,10.704285714285716
LT,2024-06-02,7.654285714285714
LT,2024-06-03,9.540000000000001
LT,2024-06-04,6.318571428571429
LT,2024-06-05,6.917142857142857
LT,2024-06-06,6.5600000000000005
LT,2024-06-07,8.725714285714286
LT,2024-06-08,7.950000000000001
LT,2024-06-09,6.1899999999999995
LT,2024-06-10,4.918571428571428
LT,2024-06-11,5.337142857142857
LT,2024-06-12,2.7528571428571427
LT,2024-06-13,3.9271428571428575
LT,2024-06-14,3.8785714285714286
LT,2024-06-15,3.907142857142857
LT,2024-06-16,5.234285714285714
LT,2024-06-17,9.164285714285715
LT,2024-06-18,5.692857142857143
LT,2024-06-19,5.887142857142857
LT,2024-06-20,0.9269999999999999
LT,2024-06-21,0.654
LT,2024-06-22,1.3
LT,2024-06-23,10.7
LT,2024-06-24,4.817857142857143
LT,2024-06-25,6.645714285714285
LT,2024-06-26,5.974285714285714
LT,2024-06-27,7.258571428571429
LT,2024-06-28,8.268571428571429
LT,2024-06-29,6.128571428571428
LT,2024-06-30,5.48
LT,2024-07-01,6.535714285714286
LT,2024-07-02,3.005714285714286
LT,2024-07-03,1.7075714285714285
LT,2024-07-04,4.152857142857143
LT,2024-07-05,2.778571428571429
LT,2024-07-06,4.645714285714285
LT,2024-07-07,5.5
LT,2024-07-08,2.64
LT,2024-07-09,4.0042857142857144
LT,2024-07-10,3.4145714285714286
LT,2024-07-11,5.3116666666666665
LT,2024-07-12,5.190666666666666
LT,2024-07-13,6.336666666666666
LT,2024-07-14,2.5509999999999997
LT,2024-07-15,4.13
LT,2024-07-16,4.680666666666666
LT,2024-07-17,6.03
LT,2024-07-18,2.775714285714286
LT,2024-07-19,4.325714285714286
LT,2024-07-20,1.2997285714285716
LT,2024-07-21,2.325714285714285
LT,2024-07-22,4.0161428571428575
LT,2024-07-23,2.9975714285714288
LT,2024-07-24,4.388571428571429
LT,2024-07-25,4.9157142857142855
LT,2024-07-26,3.0655714285714284
LT,2024-07-27,4.675714285714286
LT,2024-07-28,5.920857142857143
LT,2024-07-29,2.275
LT,2024-07-30,3.042857142857143
LT,2024-07-31,3.241428571428571
LT,2024-08-01,2.697142857142857
LT,2024-08-02,2.587142857142857
LT,2024-08-03,4.277142857142858
LT,2024-08-04,4.902857142857143
LT,2024-08-05,6.925571428571429
LT,2024-08-06,4.765714285714286
LT,2024-08-07,5.178571428571429
LT,2024-08-08,6.871428571428572
LT,2024-08-09,7.015714285714286
LT,2024-08-10,4.223
LT,2024-08-11,3.1885714285714286
LT,2024-08-12,2.4528571428571424
LT,2024-08-13,1.7085714285714286
LT,2024-08-14,3.9099999999999997
LT,2024-08-15,0.39285714285714285
LT,2024-08-16,13.5
LT,2024-08-17,10.104285714285714
LT,2024-08-18,6.609999999999999
LT,2024-08-19,7.2498571428571426
LT,2024-08-20,6.297142857142857
LT,2024-08-21,10.39
LT,2024-08-22,3.761428571428571
LT,2024-08-23,2.8871428571428575
LT,2024-08-24,2.1647142857142856
LT,2024-08-25,4.187142857142858
LT,2024-08-26,0.9163714285714286
LT,2024-08-27,7.651428571428572
LT,2024-08-28,4.55
LT,2024-08-29,9.04857142857143
LT,2024-08-30,7.944285714285714
LT,2024-08-31,13.985714285714286
LT,2024-09-01,4.364285714285715
LT,2024-09-02,8.01142857142857
LT,2024-09-03,12.657142857142857
LT,2024-09-04,10.944285714285714
LT,2024-09-05,8.151428571428571
LT,2024-09-06,7.559428571428572
LT,2024-09-07,8.09
LT,2024-09-08,22.342857142857145
LT,2024-09-09,16.428571428571427
LT,2024-09-10,14.032857142857141
LT,2024-09-11,8.878571428571428
LT,2024-09-12,8.355714285714285
LT,2024-09-13,3.777814285714286
LT,2024-09-14,14.024285714285714
LT,2024-09-15,10.985714285714286
LT,2024-09-16,13.044285714285715
LT,2024-09-17,11.37142857142857
LT,2024-09-18,13.404285714285715
LT,2024-09-19,11.655714285714286
LT,2024-09-20,15.15857142857143
LT,2024-09-21,9.651428571428571
LT,2024-09-22,10.768571428571429
LT,2024-09-23,9.290000000000001
LT,2024-09-24,13.771428571428572
LT,2024-09-25,9.209999999999999
LT,2024-09-26,8.554285714285713
LT,2024-09-27,4.367714285714285
LT,2024-09-28,2.023285714285714
LT,2024-09-29,1.8185714285714287
LT,2024-09-30,3.313428571428571
LT,2024-10-01,1.7614285714285713
LT,2024-10-02,9.42
LT,2024-10-03,11.391428571428573
LT,2024-10-04,6.1257142857142854
LT,2024-10-05,5.847142857142857
LT,2024-10-06,7.8999999999999995
LT,2024-10-07,9.786
LT,2024-10-08,8.574571428571428
LT,2024-10-09,7.6971428571428575
LT,2024-10-10,8.352857142857143
LT,2024-10-11,3.281428571428571
LT,2024-10-12,3.86
LT,2024-10-13,6.007142857142857
LT,2024-10-14,5.062857142857142
LT,2024-10-15,2.0135
LT,2024-10-16,3.3886000000000003
LT,2024-10-17,3.7533333333333334
LT,2024-10-18,3.6483333333333334
LT,2024-10-19,3.516666666666667
LT,2024-10-20,5.4799999999999995
LT,2024-10-21,4.1455
LT,2024-10-22,5.698333333333333
LT,2024-10-23,1.9746666666666666
LT,2024-10-24,4.5200000000000005
LT,2024-10-25,4.691666666666667
LT,2024-10-26,10.118333333333334
LT,2024-10-27,17.666666666666668
LT,2024-10-28,1.5883333333333332
LT,2024-10-29,-0.6276666666666667
LT,2024-10-30,0.21365
LT,2024-10-31,-0.31898333333333334
LT,2024-11-01,-0.5528333333333334
LT,2024-11-02,-0.6235
LT,2024-11-03,-0.3788333333333333
LT,2024-11-04,-0.7303333333333333
LT,2024-11-05,0.49035
LT,2024-11-06,0.6266666666666666
LT,2024-11-07,0.7586666666666666
LT,2024-11-08,-0.07473333333333333
LT,2024-11-09,0.06649999999999999
LT,2024-11-10,0.22550000000000003
LT,2024-11-11,0.49849999999999994
LT,2024-11-12,0.5255
LT,2024-11-13,-0.039833333333333346
LT,2024-11-14,1.979256
LT,2024-11-15,-0.7528
LT,2024-11-16,-0.49013999999999996
LT,2024-11-17,0.031200000000000026
LT,2024-11-18,-0.42735
LT,2024-11-19,-0.25812500000000005
LT,2024-11-20,0.62425
LT,2024-11-21,-0.695
LT,2024-11-22,-0.1685
LT,2024-11-23,0.8747499999999999
LT,2024-11-24,-0.52475
LT,2024-11-25,-0.67275
LT,2024-11-26,0.09425000000000001
LT,2024-11-27,2.58725
LT,2024-11-28,3.66
LT,2024-11-29,1.0325
LT,2024-11-30,-0.57725
LT,2024-12-01,0.249
LT,2024-12-02,1.40175
LT,2024-12-03,-0.058275
LT,2024-12-04,1.23675
LT,2024-12-05,1.6824999999999999
LT,2024-12-06,-0.11179250000000002
LT,2024-12-07,13.325
LT,2024-12-08,1.4649999999999999
LT,2024-12-09,1.88
LT,2024-12-10,2.43
LT,2024-12-11,1.1225
LT,2024-12-12,1.6643999999999999
LT,2024-12-13,0.69184
LT,2024-12-14,6.156000000000001
LT,2024-12-15,1.7337500000000001
LT,2024-12-16,0.69625
LT,2024-12-17,0.35075
LT,2024-12-18,2.17925
LT,2024-12-19,3.17
LT,2024-12-20,1.06875
LT,2024-12-21,1.9877500000000001
LT,2024-12-22,3.2019999999999995
LT,2024-12-23,0.90025
LT,2024-12-24,3.2467499999999996
LT,2024-12-25,3.3774
LT,2024-12-26,1.5295999999999998
LT,2024-12-27,0.49202
LT,2024-12-28,2.5677999999999996
LT,2024-12-29,2.89025
LT,2024-12-30,1.4698
LT,2024-12-31,1.27642
LV,2022-02-10,6.566666666666666
LV,2022-02-13,13.633333333333335
LV,2022-02-14,15.633333333333333
LV,2022-02-15,23.400000000000002
LV,2022-02-16,16.726666666666667
LV,2022-02-17,4.496666666666667
LV,2022-02-18,4.403333333333333
LV,2022-02-19,4.053333333333334
LV,2022-02-20,3.953333333333333
LV,2022-02-21,5.3
LV,2022-02-22,3.7866666666666666
LV,2022-02-23,7.896666666666667
LV,2022-02-24,7.733333333333334
LV,2022-02-25,7.153333333333333
LV,2022-02-26,5.223333333333334
LV,2022-02-27,15.093333333333334
LV,2022-02-28,10.446666666666667
LV,2022-03-01,16.066666666666666
LV,2022-03-02,19.0
LV,2022-03-03,6.28
LV,2022-03-04,4.1000000000000005
LV,2022-03-05,7.836666666666667
LV,2022-03-06,6.906666666666666
LV,2022-03-07,4.793333333333334
LV,2022-03-08,6.286666666666666
LV,2022-03-09,6.830000000000001
LV,2022-03-10,10.086666666666666
LV,2022-03-11,12.066666666666668
LV,2022-03-12,15.133333333333333
LV,2022-03-13,21.866666666666664
LV,2022-03-14,30.433333333333334
LV,2022-03-15,25.566666666666666
LV,2022-03-16,15.700000000000001
LV,2022-03-17,11.85
LV,2022-03-18,19.733333333333334
LV,2022-03-19,16.253333333333334
LV,2022-03-20,16.46666666666667
LV,2022-03-21,19.599999999999998
LV,2022-03-22,26.366666666666664
LV,2022-03-25,19.400000000000002
LV,2022-03-26,6.57
LV,2022-03-27,3.6633333333333336
LV,2022-03-28,8.513333333333334
LV,2022-03-29,3.7066666666666666
LV,2022-03-30,4.583333333333333
LV,2022-03-31,7.053333333333332
LV,2022-04-01,7.423333333333333
LV,2022-04-02,4.64
LV,2022-04-03,6.1933333333333325
LV,2022-04-04,6.406666666666666
LV,2022-04-05,5.073333333333333
LV,2022-04-06,4.67
LV,2022-04-07,7.66
LV,2022-04-08,4.92
LV,2022-04-09,3.926666666666667
LV,2022-04-10,5.8566666666666665
LV,2022-04-11,6.603333333333333
LV,2022-04-12,6.383333333333333
LV,2022-04-13,12.799999999999999
LV,2022-04-14,14.233333333333334
LV,2022-04-15,10.57
LV,2022-04-16,4.29
LV,2022-04-17,4.206666666666666
LV,2022-04-18,5.633333333333333
LV,2022-04-19,4.260000000000001
LV,2022-04-20,4.61
LV,2022-04-21,4.91
LV,2022-04-22,5.573333333333333
LV,2022-04-23,8.389999999999999
LV,2022-04-24,5.023333333333333
LV,2022-04-25,5.276666666666666
LV,2022-04-26,4.226666666666667
LV,2022-04-27,4.656666666666667
LV,2022-04-28,5.136666666666667
LV,2022-04-29,5.489999999999999
LV,2022-04-30,4.975
LV,2022-05-01,10.085
LV,2022-05-02,7.615
LV,2022-05-03,4.4366666666666665
LV,2022-05-04,3.8800000000000003
LV,2022-05-05,7.646666666666666
LV,2022-05-06,9.360000000000001
LV,2022-05-07,7.78
LV,2022-05-08,2.9066666666666667
LV,2022-05-09,3.2399999999999998
LV,2022-05-10,6.546666666666667
LV,2022-05-11,9.85
LV,2022-05-12,7.21
LV,2022-05-13,5.243333333333333
LV,2022-05-14,7.223333333333334
LV,2022-05-15,3.8633333333333333
LV,2022-05-16,2.7466666666666666
LV,2022-05-17,3.39
LV,2022-05-18,4.04
LV,2022-05-19,5.623333333333332
LV,2022-05-20,15.866666666666667
LV,2022-05-21,5.163333333333333
LV,2022-05-22,4.91
LV,2022-05-23,8.09
LV,2022-05-24,7.116666666666666
LV,2022-05-25,9.246666666666668
LV,2022-05-26,5.536666666666666
LV,2022-05-27,4.803333333333334
LV,2022-05-28,4.45
LV,2022-05-29,3.6799999999999997
LV,2022-05-30,5.28
LV,2022-05-31,4.46
LV,2022-06-01,5.9799999999999995
LV,2022-06-02,5.743333333333333
LV,2022-06-03,6.2
LV,2022-06-04,6.6000000000000005
LV,2022-06-05,5.94
LV,2022-06-06,7.226666666666667
LV,2022-06-07,8.496666666666666
LV,2022-06-08,11.296666666666667
LV,2022-06-09,8.346666666666666
LV,2022-06-10,11.450000000000001
LV,2022-06-11,7.3
LV,2022-06-12,8.66
LV,2022-06-13,5.6066666666666665
LV,2022-06-14,4.283333333333333
LV,2022-06-15,3.5500000000000003
LV,2022-06-16,5.733333333333333
LV,2022-06-17,5.59
LV,2022-06-18,5.986666666666667
LV,2022-06-19,5.79
LV,2022-06-27,12.04
LV,2022-06-30,13.166666666666666
LV,2022-07-13,4.466666666666667
LV,2022-07-14,5.326666666666667
LV,2022-07-15,4.27
LV,2022-07-17,2.4066666666666667
LV,2022-07-18,3.5866666666666664
LV,2022-07-19,6.566666666666666
LV,2022-07-20,4.696666666666666
LV,2022-07-21,7.23
LV,2022-07-22,11.65
LV,2022-07-25,3.293333333333333
LV,2022-07-27,2.59
LV,2022-07-28,2.44
LV,2022-07-29,2.2066666666666666
LV,2022-07-30,3.926666666666667
LV,2022-07-31,2.5366666666666666
LV,2022-08-01,3.3266666666666667
LV,2022-08-02,4.376666666666666
LV,2022-08-03,6.023333333333333
LV,2022-08-04,9.703333333333333
LV,2022-08-05,9.55
LV,2022-08-06,6.010000000000001
LV,2022-08-07,3.5199999999999996
LV,2022-08-08,4.760000000000001
LV,2022-08-09,2.955
LV,2022-08-10,3.9899999999999998
LV,2022-08-11,5.73
LV,2022-08-12,6.943333333333334
LV,2022-08-13,8.913333333333334
LV,2022-08-14,7.316666666666666
LV,2022-08-15,11.433333333333332
LV,2022-08-16,12.866666666666667
LV,2022-08-17,13.9
LV,2022-08-18,15.6
LV,2022-08-19,16.633333333333336
LV,2022-08-20,10.479999999999999
LV,2022-08-21,8.743333333333332
LV,2022-08-22,4.493333333333333
LV,2022-08-23,8.78
LV,2022-08-24,11.743333333333334
LV,2022-08-25,4.663333333333333
LV,2022-08-26,8.453333333333333
LV,2022-08-27,10.38
LV,2022-08-28,13.666666666666666
LV,2022-08-29,12.803333333333335
LV,2022-08-30,2.8000000000000003
LV,2022-08-31,2.9333333333333336
LV,2022-09-01,2.8233333333333337
LV,2022-09-02,3.5866666666666664
LV,2022-09-03,3.733333333333333
LV,2022-09-04,4.583333333333333
LV,2022-09-05,3.1533333333333338
LV,2022-09-06,3.9066666666666667
LV,2022-09-07,2.6233333333333335
LV,2022-09-08,3.606666666666667
LV,2022-09-09,3.8699999999999997
LV,2022-09-10,5.04
LV,2022-09-11,5.396666666666667
LV,2022-09-12,4.510000000000001
LV,2022-09-13,4.54
LV,2022-09-14,4.243333333333333
LV,2022-09-15,3.3633333333333333
LV,2022-09-16,2.956666666666667
LV,2022-09-17,2.76
LV,2022-09-18,3.66
LV,2022-09-19,3.313333333333333
LV,2022-09-20,4.523333333333333
LV,2022-09-21,3.643333333333333
LV,2022-09-22,3.8966666666666665
LV,2022-09-23,6.28
LV,2022-09-24,11.823333333333332
LV,2022-09-25,8.479999999999999
LV,2022-09-26,11.31
LV,2022-09-27,12.200000000000001
LV,2022-09-28,6.28
LV,2022-09-29,5.94
LV,2022-09-30,7.82
LV,2022-10-01,9.683333333333334
LV,2022-10-02,9.146666666666667
LV,2022-10-03,3.616666666666667
LV,2022-10-04,4.93
LV,2022-10-05,6.266666666666667
LV,2022-10-06,7.373333333333334
LV,2022-10-07,6.586666666666666
LV,2022-10-08,7.956666666666667
LV,2022-10-09,4.04
LV,2022-10-10,5.516666666666667
LV,2022-10-11,5.82
LV,2022-10-12,6.513333333333333
LV,2022-10-13,7.066666666666666
LV,2022-10-14,10.87
LV,2022-10-15,21.933333333333334
LV,2022-10-16,18.3
LV,2022-10-17,6.9366666666666665
LV,2022-10-18,5.96
LV,2022-10-19,3.31
LV,2022-10-20,3.5400000000000005
LV,2022-10-21,7.226666666666667
LV,2022-10-22,11.533333333333333
LV,2022-10-23,9.143333333333333
LV,2022-10-24,5.953333333333333
LV,2022-10-25,11.016666666666666
LV,2022-10-26,4.626666666666666
LV,2022-10-27,7.330000000000001
LV,2022-10-28,9.58
LV,2022-10-29,9.793333333333335
LV,2022-11-02,9.67
LV,2022-11-03,9.586666666666668
LV,2022-11-04,8.096666666666666
LV,2022-11-05,8.333333333333334
LV,2022-11-06,6.1933333333333325
LV,2022-11-07,9.093333333333334
LV,2022-11-08,7.476666666666667
LV,2022-11-09,12.933333333333332
LV,2022-11-10,12.853333333333333
LV,2022-11-11,5.626666666666666
LV,2022-11-12,5.44
LV,2022-11-13,9.143333333333333
LV,2022-11-14,6.616666666666667
LV,2022-11-15,5.19
LV,2022-11-16,3.143333333333333
LV,2022-11-17,5.08
LV,2022-11-18,3.7900000000000005
LV,2022-11-19,8.31
LV,2022-11-20,15.633333333333333
LV,2022-11-21,14.933333333333332
LV,2022-11-22,13.299999999999999
LV,2022-11-23,8.416666666666666
LV,2022-11-24,12.666666666666666
LV,2022-11-25,12.43
LV,2022-11-26,15.1
LV,2022-11-27,16.466666666666665
LV,2022-11-28,12.406666666666666
LV,2022-11-29,11.166666666666666
LV,2022-11-30,11.406666666666666
LV,2022-12-01,16.733333333333334
LV,2022-12-02,17.333333333333332
LV,2022-12-03,17.433333333333334
LV,2022-12-04,20.166666666666668
LV,2022-12-05,16.733333333333334
LV,2022-12-06,16.8
LV,2022-12-07,10.666666666666666
LV,2022-12-08,6.696666666666666
LV,2022-12-09,15.826666666666666
LV,2022-12-10,14.266666666666666
LV,2022-12-11,10.586666666666666
LV,2022-12-12,5.253333333333333
LV,2022-12-13,5.736666666666667
LV,2022-12-14,8.176666666666668
LV,2022-12-15,27.433333333333337
LV,2022-12-16,37.0
LV,2022-12-17,26.96666666666667
LV,2022-12-18,17.8
LV,2022-12-19,17.3
LV,2022-12-20,17.566666666666666
LV,2022-12-21,11.33
LV,2022-12-22,10.12
LV,2022-12-23,9.386666666666667
LV,2022-12-24,13.94
LV,2022-12-25,14.729999999999999
LV,2022-12-26,8.863333333333333
LV,2022-12-27,6.296666666666667
LV,2022-12-28,7.669999999999999
LV,2022-12-29,9.36
LV,2022-12-30,7.6066666666666665
LV,2022-12-31,8.573333333333332
LV,2023-01-01,7.216666666666666
LV,2023-01-02,6.963333333333334
LV,2023-01-03,3.5933333333333333
LV,2023-01-04,4.816666666666666
LV,2023-01-05,4.956666666666666
LV,2023-01-06,9.803333333333333
LV,2023-01-07,11.31
LV,2023-01-08,16.599999999999998
LV,2023-01-09,18.366666666666667
LV,2023-01-10,12.06
LV,2023-01-11,11.700000000000001
LV,2023-01-16,10.626666666666667
LV,2023-01-17,9.836666666666666
LV,2023-01-18,13.299999999999999
LV,2023-01-19,11.11
LV,2023-01-20,14.670000000000002
LV,2023-01-21,9.17
LV,2023-01-22,4.36
LV,2023-01-23,9.456666666666667
LV,2023-01-24,6.44
LV,2023-01-25,8.22
LV,2023-01-26,13.5
LV,2023-01-27,6.923333333333333
LV,2023-01-28,7.13
LV,2023-01-29,5.48
LV,2023-01-30,4.783333333333333
LV,2023-01-31,4.753333333333333
LV,2023-02-01,7.956666666666667
LV,2023-02-02,11.913333333333332
LV,2023-02-14,8.31
LV,2023-02-15,11.236666666666666
LV,2023-02-16,14.166666666666666
LV,2023-03-19,22.666666666666668
LV,2023-03-20,37.56666666666666
LV,2023-03-21,4.296666666666667
LV,2023-03-22,11.4
LV,2023-03-23,15.266666666666666
LV,2023-03-24,6.28
LV,2023-03-25,8.106666666666667
LV,2023-03-26,5.3500000000000005
LV,2023-03-27,3.766666666666667
LV,2023-03-28,3.8066666666666666
LV,2023-03-29,3.89
LV,2023-03-30,10.473333333333334
LV,2023-03-31,13.066666666666668
LV,2023-04-01,5.966666666666666
LV,2023-04-02,3.8033333333333332
LV,2023-04-03,3.813333333333333
LV,2023-04-04,4.1433333333333335
LV,2023-04-05,5.68
LV,2023-04-06,6.43
LV,2023-04-07,11.906666666666666
LV,2023-04-08,9.943333333333333
LV,2023-04-09,7.076666666666667
LV,2023-04-10,8.709999999999999
LV,2023-04-11,13.373333333333335
LV,2023-04-12,14.299999999999999
LV,2023-04-13,15.466666666666669
LV,2023-04-14,12.4
LV,2023-04-15,10.993333333333334
LV,2023-04-16,13.566666666666668
LV,2023-04-17,11.883333333333333
LV,2023-04-18,10.89
LV,2023-04-19,7.343333333333334
LV,2023-04-20,7.426666666666667
LV,2023-04-21,6.3566666666666665
LV,2023-04-22,5.859999999999999
LV,2023-04-23,10.843333333333334
LV,2023-04-24,17.166666666666668
LV,2023-04-26,7.54
LV,2023-04-27,4.683333333333333
LV,2023-04-28,5.066666666666666
LV,2023-04-29,8.503333333333332
LV,2023-04-30,6.706666666666667
LV,2023-05-01,5.776666666666666
LV,2023-05-02,7.78
LV,2023-05-03,5.5
LV,2023-05-04,4.87
LV,2023-05-05,3.8266666666666667
LV,2023-05-06,3.78
LV,2023-05-07,5.133333333333334
LV,2023-05-08,9.41
LV,2023-05-09,12.96
LV,2023-05-10,10.286666666666667
LV,2023-05-11,11.986666666666666
LV,2023-05-12,13.410000000000002
LV,2023-05-13,12.666666666666666
LV,2023-05-14,11.656666666666666
LV,2023-05-15,11.9
LV,2023-05-16,9.293333333333335
LV,2023-05-17,7.543333333333334
LV,2023-05-18,3.723333333333333
LV,2023-05-19,5.11
LV,2023-05-20,4.676666666666667
LV,2023-05-21,6.013333333333333
LV,2023-05-22,8.03
LV,2023-05-23,11.17
LV,2023-05-24,11.5
LV,2023-05-25,13.733333333333334
LV,2023-05-26,7.263333333333333
LV,2023-05-27,4.05
LV,2023-05-28,7.203333333333333
LV,2023-05-29,6.303333333333334
LV,2023-05-30,5.33
LV,2023-05-31,4.88
LV,2023-06-01,5.033333333333334
LV,2023-06-02,3.103333333333333
LV,2023-06-03,2.973333333333333
LV,2023-06-04,3.5033333333333334
LV,2023-06-05,3.6999999999999997
LV,2023-06-06,6.456666666666667
LV,2023-06-07,9.456666666666667
LV,2023-06-08,6.170000000000001
LV,2023-06-09,6.026666666666666
LV,2023-06-10,3.456666666666667
LV,2023-06-11,4.463333333333334
LV,2023-06-12,4.913333333333333
LV,2023-06-13,6.84
LV,2023-06-14,8.22
LV,2023-06-15,8.9
LV,2023-06-16,13.866666666666667
LV,2023-06-17,15.1
LV,2023-06-18,15.033333333333333
LV,2023-06-19,12.906666666666666
LV,2023-06-20,14.036666666666667
LV,2023-06-21,14.07
LV,2023-06-22,14.566666666666668
LV,2023-06-23,7.796666666666667
LV,2023-06-24,14.69
LV,2023-06-25,6.196666666666666
LV,2023-06-26,4.843333333333334
LV,2023-06-27,5.91
LV,2023-06-28,7.096666666666667
LV,2023-06-29,7.586666666666667
LV,2023-06-30,6.97
LV,2023-07-01,6.1499999999999995
LV,2023-07-02,6.326666666666667
LV,2023-07-03,5.873333333333334
LV,2023-07-04,4.916666666666667
LV,2023-07-05,4.443333333333333
LV,2023-07-06,7.28
LV,2023-07-07,4.21
LV,2023-07-08,4.173333333333333
LV,2023-07-09,4.496666666666666
LV,2023-07-10,3.8333333333333335
LV,2023-07-11,5.093333333333334
LV,2023-07-12,6.916666666666667
LV,2023-07-13,5.706666666666667
LV,2023-07-14,4.556666666666667
LV,2023-07-17,5.623333333333334
LV,2023-07-18,4.816666666666666
LV,2023-07-19,3.206666666666667
LV,2023-07-20,3.44
LV,2023-07-21,3.6966666666666668
LV,2023-07-22,3.533333333333333
LV,2023-07-23,2.9966666666666666
LV,2023-07-24,3.7533333333333334
LV,2023-07-25,4.456666666666667
LV,2023-07-26,3.78
LV,2023-07-27,3.3433333333333333
LV,2023-07-28,4.446666666666666
LV,2023-07-29,4.783333333333333
LV,2023-07-30,5.646666666666667
LV,2023-07-31,4.823333333333333
LV,2023-08-01,4.783333333333333
LV,2023-08-02,4.383333333333333
LV,2023-08-03,6.12
LV,2023-08-04,3.3333333333333335
LV,2023-08-05,3.5533333333333332
LV,2023-08-06,7.946666666666666
LV,2023-08-07,10.246666666666666
LV,2023-08-08,3.89
LV,2023-08-09,3.823333333333333
LV,2023-08-10,3.1466666666666665
LV,2023-08-11,4.73
LV,2023-08-12,5.33
LV,2023-08-13,6.484999999999999
LV,2023-08-14,6.425
LV,2023-08-15,9.29
LV,2023-08-16,10.286666666666667
LV,2023-08-17,5.11
LV,2023-08-18,3.6999999999999997
LV,2023-08-19,5.77
LV,2023-08-20,8.563333333333333
LV,2023-08-21,4.81
LV,2023-08-22,3.723333333333333
LV,2023-08-23,3.7266666666666666
LV,2023-08-24,3.91
LV,2023-08-25,4.683333333333334
LV,2023-08-28,3.6166666666666667
LV,2023-08-29,3.513333333333333
LV,2023-08-30,4.0
LV,2023-08-31,3.146666666666667
LV,2023-09-01,3.5033333333333334
LV,2023-09-02,2.0466666666666664
LV,2023-09-03,4.826666666666667
LV,2023-09-04,4.593333333333333
LV,2023-09-05,4.553333333333334
LV,2023-09-06,3.73
