sensor_id,parameter,units,date_local,avg_value,country_code,locality,location_name,latitude,longitude,month,season
8613075,pm25,µg/m³,2024-03-30,5.25,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,3,Spring
8613075,pm25,µg/m³,2024-03-31,4.83,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,3,Spring
8613075,pm25,µg/m³,2024-04-01,13.7,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,4,Spring
8613075,pm25,µg/m³,2024-04-02,12.7,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,4,Spring
8613075,pm25,µg/m³,2024-04-03,2.27,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,4,Spring
8613075,pm25,µg/m³,2024-04-04,1.28,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,4,Spring
8613075,pm25,µg/m³,2024-04-05,2.55,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,4,Spring
8613075,pm25,µg/m³,2024-04-06,2.25,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,4,Spring
8613075,pm25,µg/m³,2024-04-07,3.36,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,4,Spring
8613075,pm25,µg/m³,2024-04-08,4.49,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,4,Spring
8613075,pm25,µg/m³,2024-04-09,5.13,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,4,Spring
8613075,pm25,µg/m³,2024-04-10,5.6,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,4,Spring
8613075,pm25,µg/m³,2024-04-11,2.64,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,4,Spring
8613075,pm25,µg/m³,2024-04-12,1.26,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,4,Spring
8613075,pm25,µg/m³,2024-04-13,4.22,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,4,Spring
8613075,pm25,µg/m³,2024-04-14,2.06,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,4,Spring
8613075,pm25,µg/m³,2024-04-15,1.02,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,4,Spring
8613075,pm25,µg/m³,2024-04-16,3.6,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,4,Spring
8613075,pm25,µg/m³,2024-04-17,5.05,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,4,Spring
8613075,pm25,µg/m³,2024-04-18,3.21,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,4,Spring
8613075,pm25,µg/m³,2024-04-19,3.42,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,4,Spring
8613075,pm25,µg/m³,2024-04-20,2.6,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,4,Spring
8613075,pm25,µg/m³,2024-04-21,4.04,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,4,Spring
8613075,pm25,µg/m³,2024-04-22,2.24,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,4,Spring
8613075,pm25,µg/m³,2024-04-23,1.61,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,4,Spring
8613075,pm25,µg/m³,2024-04-24,3.97,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,4,Spring
8613075,pm25,µg/m³,2024-04-25,2.43,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,4,Spring
8613075,pm25,µg/m³,2024-04-26,1.67,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,4,Spring
8613075,pm25,µg/m³,2024-04-27,6.06,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,4,Spring
8613075,pm25,µg/m³,2024-04-28,4.55,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,4,Spring
8613075,pm25,µg/m³,2024-04-29,7.72,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,4,Spring
8613075,pm25,µg/m³,2024-04-30,6.74,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,4,Spring
8613075,pm25,µg/m³,2024-05-01,2.25,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,5,Spring
8613075,pm25,µg/m³,2024-05-02,2.64,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,5,Spring
8613075,pm25,µg/m³,2024-05-03,4.06,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,5,Spring
8613075,pm25,µg/m³,2024-05-04,4.12,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,5,Spring
8613075,pm25,µg/m³,2024-05-05,2.7,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,5,Spring
8613075,pm25,µg/m³,2024-05-06,2.18,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,5,Spring
8613075,pm25,µg/m³,2024-05-07,3.17,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,5,Spring
8613075,pm25,µg/m³,2024-05-08,2.31,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,5,Spring
8613075,pm25,µg/m³,2024-05-09,3.97,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,5,Spring
8613075,pm25,µg/m³,2024-05-10,3.07,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,5,Spring
8613075,pm25,µg/m³,2024-05-11,1.03,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,5,Spring
8613075,pm25,µg/m³,2024-05-12,3.97,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,5,Spring
8613075,pm25,µg/m³,2024-05-13,3.54,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,5,Spring
8613075,pm25,µg/m³,2024-05-14,4.32,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,5,Spring
8613075,pm25,µg/m³,2024-05-15,7.39,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,5,Spring
8613075,pm25,µg/m³,2024-05-16,3.5,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,5,Spring
8613075,pm25,µg/m³,2024-05-17,3.09,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,5,Spring
8613075,pm25,µg/m³,2024-05-18,2.04,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,5,Spring
8613075,pm25,µg/m³,2024-05-19,6.22,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,5,Spring
8613075,pm25,µg/m³,2024-05-20,4.3,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,5,Spring
8613075,pm25,µg/m³,2024-05-21,2.2,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,5,Spring
8613075,pm25,µg/m³,2024-05-22,3.5,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,5,Spring
8613075,pm25,µg/m³,2024-05-23,3.19,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,5,Spring
8613075,pm25,µg/m³,2024-05-24,3.77,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,5,Spring
8613075,pm25,µg/m³,2024-05-25,7.5,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,5,Spring
8613075,pm25,µg/m³,2024-05-26,12.9,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,5,Spring
8613075,pm25,µg/m³,2024-05-27,9.58,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,5,Spring
8613075,pm25,µg/m³,2024-05-28,13.2,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,5,Spring
8613075,pm25,µg/m³,2024-05-29,11.7,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,5,Spring
8613075,pm25,µg/m³,2024-05-30,10.7,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,5,Spring
8613075,pm25,µg/m³,2024-06-20,0.933,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,6,Summer
8613075,pm25,µg/m³,2024-06-21,2.76,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,6,Summer
8613075,pm25,µg/m³,2024-06-22,0.267,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,6,Summer
8613075,pm25,µg/m³,2024-06-23,2.6,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,6,Summer
8613075,pm25,µg/m³,2024-06-24,4.12,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,6,Summer
8613075,pm25,µg/m³,2024-06-25,3.28,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,6,Summer
8613075,pm25,µg/m³,2024-06-26,2.06,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,6,Summer
8613075,pm25,µg/m³,2024-06-27,3.68,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,6,Summer
8613075,pm25,µg/m³,2024-06-28,7.78,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,6,Summer
8613075,pm25,µg/m³,2024-06-29,6.01,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,6,Summer
8613075,pm25,µg/m³,2024-06-30,2.12,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,6,Summer
8613075,pm25,µg/m³,2024-07-01,6.85,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,7,Summer
8613075,pm25,µg/m³,2024-07-02,3.13,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,7,Summer
8613075,pm25,µg/m³,2024-07-03,2.38,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,7,Summer
8613075,pm25,µg/m³,2024-07-04,2.92,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,7,Summer
8613075,pm25,µg/m³,2024-07-05,2.76,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,7,Summer
8613075,pm25,µg/m³,2024-07-06,1.4,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,7,Summer
8613075,pm25,µg/m³,2024-07-07,3.5,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,7,Summer
8613075,pm25,µg/m³,2024-07-08,4.14,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,7,Summer
8613075,pm25,µg/m³,2024-07-09,1.57,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,7,Summer
8613075,pm25,µg/m³,2024-07-10,2.1,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,7,Summer
8613075,pm25,µg/m³,2024-07-11,9.53,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,7,Summer
8613075,pm25,µg/m³,2024-07-12,4.31,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,7,Summer
8613075,pm25,µg/m³,2024-07-13,5.62,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,7,Summer
8613075,pm25,µg/m³,2024-07-14,4.55,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,7,Summer
8613075,pm25,µg/m³,2024-07-15,1.38,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,7,Summer
8613075,pm25,µg/m³,2024-07-16,1.9,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,7,Summer
8613075,pm25,µg/m³,2024-07-17,3.32,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,7,Summer
8613075,pm25,µg/m³,2024-07-18,3.23,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,7,Summer
8613075,pm25,µg/m³,2024-07-19,0.98,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,7,Summer
8613075,pm25,µg/m³,2024-07-20,0.0972,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,7,Summer
8613075,pm25,µg/m³,2024-07-21,4.57,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,7,Summer
8613075,pm25,µg/m³,2024-07-22,5.95,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,7,Summer
8613075,pm25,µg/m³,2024-07-23,5.29,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,7,Summer
8613075,pm25,µg/m³,2024-07-24,2.14,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,7,Summer
8613075,pm25,µg/m³,2024-07-25,3.13,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,7,Summer
8613075,pm25,µg/m³,2024-07-26,7.56,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,7,Summer
8613075,pm25,µg/m³,2024-07-27,7.09,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,7,Summer
8613075,pm25,µg/m³,2024-07-28,2.37,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,7,Summer
8613075,pm25,µg/m³,2024-07-29,4.35,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,7,Summer
8613075,pm25,µg/m³,2024-07-30,4.16,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,7,Summer
8613075,pm25,µg/m³,2024-07-31,1.22,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,7,Summer
8613075,pm25,µg/m³,2024-08-01,0.156,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,8,Summer
8613075,pm25,µg/m³,2024-08-02,1.56,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,8,Summer
8613075,pm25,µg/m³,2024-08-03,1.65,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,8,Summer
8613075,pm25,µg/m³,2024-08-04,0.719,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,8,Summer
8613075,pm25,µg/m³,2024-08-05,3.19,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,8,Summer
8613075,pm25,µg/m³,2024-08-06,5.33,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,8,Summer
8613075,pm25,µg/m³,2024-08-07,3.13,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,8,Summer
8613075,pm25,µg/m³,2024-08-08,5.27,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,8,Summer
8613075,pm25,µg/m³,2024-08-09,4.0,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,8,Summer
8613075,pm25,µg/m³,2024-08-10,2.86,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,8,Summer
8613075,pm25,µg/m³,2024-08-11,0.389,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,8,Summer
8613075,pm25,µg/m³,2024-08-12,0.544,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,8,Summer
8613075,pm25,µg/m³,2024-08-13,0.544,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,8,Summer
8613075,pm25,µg/m³,2024-08-14,1.4,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,8,Summer
8613075,pm25,µg/m³,2024-08-19,1.52,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,8,Summer
8613075,pm25,µg/m³,2024-08-23,1.07,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,8,Summer
8613075,pm25,µg/m³,2024-08-24,1.98,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,8,Summer
8613075,pm25,µg/m³,2024-08-25,1.75,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,8,Summer
8613075,pm25,µg/m³,2024-08-26,5.72,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,8,Summer
8613075,pm25,µg/m³,2024-08-27,6.53,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,8,Summer
8613075,pm25,µg/m³,2024-08-28,6.53,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,8,Summer
8613075,pm25,µg/m³,2024-08-29,3.73,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,8,Summer
8613075,pm25,µg/m³,2024-08-30,7.66,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,8,Summer
8613075,pm25,µg/m³,2024-08-31,6.46,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,8,Summer
8613075,pm25,µg/m³,2024-09-01,2.43,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,9,Autumn
8613075,pm25,µg/m³,2024-09-02,3.92,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,9,Autumn
8613075,pm25,µg/m³,2024-09-03,7.09,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,9,Autumn
8613075,pm25,µg/m³,2024-09-04,8.63,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,9,Autumn
8613075,pm25,µg/m³,2024-09-05,8.63,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,9,Autumn
8613075,pm25,µg/m³,2024-09-06,3.5,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,9,Autumn
8613075,pm25,µg/m³,2024-09-07,6.3,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,9,Autumn
8613075,pm25,µg/m³,2024-09-08,9.49,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,9,Autumn
8613075,pm25,µg/m³,2024-09-09,9.45,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,9,Autumn
8613075,pm25,µg/m³,2024-09-10,6.18,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,9,Autumn
8613075,pm25,µg/m³,2024-09-11,12.1,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,9,Autumn
8613075,pm25,µg/m³,2024-09-12,13.5,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,9,Autumn
8613075,pm25,µg/m³,2024-09-13,9.46,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,9,Autumn
8613075,pm25,µg/m³,2024-09-14,6.76,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,9,Autumn
8613075,pm25,µg/m³,2024-09-15,6.06,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,9,Autumn
8613075,pm25,µg/m³,2024-09-16,7.4,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,9,Autumn
8613075,pm25,µg/m³,2024-09-17,10.5,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,9,Autumn
8613075,pm25,µg/m³,2024-09-18,6.38,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,9,Autumn
8613075,pm25,µg/m³,2024-09-19,2.4,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,9,Autumn
8613075,pm25,µg/m³,2024-09-20,0.891,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,9,Autumn
8613075,pm25,µg/m³,2024-09-21,1.32,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,9,Autumn
8613075,pm25,µg/m³,2024-09-22,0.0,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,9,Autumn
8613075,pm25,µg/m³,2024-09-23,0.175,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,9,Autumn
8613075,pm25,µg/m³,2024-09-24,4.46,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,9,Autumn
8613075,pm25,µg/m³,2024-09-25,11.4,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,9,Autumn
8613075,pm25,µg/m³,2024-09-26,5.29,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,9,Autumn
8613075,pm25,µg/m³,2024-09-27,3.36,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,9,Autumn
8613075,pm25,µg/m³,2024-09-28,0.641,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,9,Autumn
8613075,pm25,µg/m³,2024-09-29,0.0933,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,9,Autumn
8613075,pm25,µg/m³,2024-09-30,1.27,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,9,Autumn
8613075,pm25,µg/m³,2024-10-01,2.69,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,10,Autumn
8613075,pm25,µg/m³,2024-10-02,2.99,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,10,Autumn
8613075,pm25,µg/m³,2024-10-03,5.65,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,10,Autumn
8613075,pm25,µg/m³,2024-10-04,3.03,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,10,Autumn
8613075,pm25,µg/m³,2024-10-05,6.49,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,10,Autumn
8613075,pm25,µg/m³,2024-10-06,6.65,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,10,Autumn
8613075,pm25,µg/m³,2024-10-07,3.83,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,10,Autumn
8613075,pm25,µg/m³,2024-10-08,2.95,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,10,Autumn
8613075,pm25,µg/m³,2024-10-09,2.15,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,10,Autumn
8613075,pm25,µg/m³,2024-10-10,1.4,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,10,Autumn
8613075,pm25,µg/m³,2024-10-11,5.86,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,10,Autumn
8613075,pm25,µg/m³,2024-10-12,1.6,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,10,Autumn
8613075,pm25,µg/m³,2024-10-13,2.33,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,10,Autumn
8613075,pm25,µg/m³,2024-10-14,3.08,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,10,Autumn
8613075,pm25,µg/m³,2024-10-15,2.76,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,10,Autumn
8613075,pm25,µg/m³,2024-10-16,0.467,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,10,Autumn
8613075,pm25,µg/m³,2024-10-17,1.03,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,10,Autumn
8613075,pm25,µg/m³,2024-10-18,3.03,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,10,Autumn
8613075,pm25,µg/m³,2024-10-19,3.89,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,10,Autumn
8613075,pm25,µg/m³,2024-10-20,5.6,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,10,Autumn
8613075,pm25,µg/m³,2024-10-21,5.13,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,10,Autumn
8613075,pm25,µg/m³,2024-10-22,6.74,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,10,Autumn
8613075,pm25,µg/m³,2024-10-23,2.27,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,10,Autumn
8613075,pm25,µg/m³,2024-10-24,1.42,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,10,Autumn
8613075,pm25,µg/m³,2024-10-25,4.59,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,10,Autumn
8613075,pm25,µg/m³,2024-10-26,5.0,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,10,Autumn
8613075,pm25,µg/m³,2024-10-27,4.12,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,10,Autumn
8613075,pm25,µg/m³,2024-10-28,3.03,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,10,Autumn
8613075,pm25,µg/m³,2024-10-29,0.806,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,10,Autumn
8613075,pm25,µg/m³,2024-10-30,1.24,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,10,Autumn
8613075,pm25,µg/m³,2024-10-31,0.311,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,10,Autumn
8613075,pm25,µg/m³,2024-11-01,3.07,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,11,Autumn
8613075,pm25,µg/m³,2024-11-02,3.46,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,11,Autumn
8613075,pm25,µg/m³,2024-11-03,0.0,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,11,Autumn
8613075,pm25,µg/m³,2024-11-04,0.35,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,11,Autumn
8613075,pm25,µg/m³,2024-11-05,1.91,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,11,Autumn
8613075,pm25,µg/m³,2024-11-06,0.871,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,11,Autumn
8613075,pm25,µg/m³,2024-11-07,0.408,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,11,Autumn
8613075,pm25,µg/m³,2024-11-08,0.622,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,11,Autumn
8613075,pm25,µg/m³,2024-11-09,0.933,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,11,Autumn
8613075,pm25,µg/m³,2024-11-10,3.73,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,11,Autumn
8613075,pm25,µg/m³,2024-11-11,3.73,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,11,Autumn
8613075,pm25,µg/m³,2024-11-12,2.74,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,11,Autumn
8613075,pm25,µg/m³,2024-11-13,0.7,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,11,Autumn
8613075,pm25,µg/m³,2024-11-14,0.914,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,11,Autumn
8613075,pm25,µg/m³,2024-11-15,1.96,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,11,Autumn
8613075,pm25,µg/m³,2024-11-16,2.43,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,11,Autumn
8613075,pm25,µg/m³,2024-11-17,1.79,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,11,Autumn
8613075,pm25,µg/m³,2024-11-18,0.875,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,11,Autumn
8613075,pm25,µg/m³,2024-11-19,1.54,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,11,Autumn
8613075,pm25,µg/m³,2024-11-20,1.07,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,11,Autumn
8613075,pm25,µg/m³,2024-11-21,0.933,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,11,Autumn
8613075,pm25,µg/m³,2024-11-22,1.87,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,11,Autumn
8613075,pm25,µg/m³,2024-11-23,3.4,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,11,Autumn
8613075,pm25,µg/m³,2024-11-24,2.24,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,11,Autumn
8613075,pm25,µg/m³,2024-11-25,3.36,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,11,Autumn
8613075,pm25,µg/m³,2024-11-26,7.99,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,11,Autumn
8613075,pm25,µg/m³,2024-11-27,7.68,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,11,Autumn
8613075,pm25,µg/m³,2024-11-28,5.91,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,11,Autumn
8613075,pm25,µg/m³,2024-11-29,11.8,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,11,Autumn
8613075,pm25,µg/m³,2024-11-30,3.62,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,11,Autumn
8613075,pm25,µg/m³,2024-12-01,2.43,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,12,Winter
8613075,pm25,µg/m³,2024-12-02,6.66,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,12,Winter
8613075,pm25,µg/m³,2024-12-03,7.63,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,12,Winter
8613075,pm25,µg/m³,2024-12-04,1.09,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,12,Winter
8613075,pm25,µg/m³,2024-12-05,2.3,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,12,Winter
8613075,pm25,µg/m³,2024-12-06,0.933,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,12,Winter
8613075,pm25,µg/m³,2024-12-07,2.21,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,12,Winter
8613075,pm25,µg/m³,2024-12-08,6.06,EE,Narva,"""Narva""",59.3761596693461,28.17916678962697,12,Winter
